Column9,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
1288,180210,MOQUEGUA,GENERAL SÁNCHEZ CE,UBINAS,1574,"17,4","31,2",14
1289,180211,MOQUEGUA,GENERAL SÁNCHEZ CE,YUNGA,823,"17,4","31,2",14
129,21908,ÁNCASH,SIHUAS,RAGASH,2404,"45,4","73,2",5
13,60105,CAJAMARCA,CAJAMARCA,ENCAÑADA,20052,"67,5","82,3",2
130,210110,PUNO,PUNO,PAUCARCOLLA,4368,"42,4","76,2",5
131,21511,ÁNCASH,PALLASCA,TAUCA,2800,"48,7","69,8",5
132,22005,ÁNCASH,YUNGAY,QUILLO,13137,"40,9","77,5",5
133,130504,LA LIBERTAD,JULCÁN,HUASO,6239,49,"69,2",5
1336,130207,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,19973,"17,3","28,8",14
1337,200502,PIURA,PAITA,AMOTAPE,2526,"13,6","32,5",14
1338,200505,PIURA,PAITA,LA HUACA,14170,"13,6","32,5",14
1339,150404,LIMA,CANTA,HUAROS,761,16,"30,1",14
134,130807,LA LIBERTAD,PATAZ,ONGÓN,1360,48,"70,1",5
1340,150406,LIMA,CANTA,SAN BUENAVENTURA,595,16,"30,1",14
1341,20205,ÁNCASH,AIJA,SUCCHA,727,12,"34,1",14
1342,40120,AREQUIPA,AREQUIPA,SANTA ISABEL DE SIGUAS,650,"12,3","33,7",14
1343,10604,AMAZONAS,RODRIGUEZ DE MEND,HUAMBO,2664,17,"28,9",14
1344,10611,AMAZONAS,RODRIGUEZ DE MEND,TOTORA,288,17,"28,9",14
1345,120208,JUNÍN,CONCEPCIÓN,MANZANARES,1532,12,"33,9",14
1346,120209,JUNÍN,CONCEPCIÓN,MARISCAL CASTILLA,1465,12,"33,9",14
1347,150710,LIMA,HUAROCHIRI,LAHUAYTAMBO,593,"15,8","29,9",14
1348,150719,LIMA,HUAROCHIRI,SAN JUAN DE IRIS,635,"15,8","29,9",14
1349,150726,LIMA,HUAROCHIRI,SANGALLAYA,636,"15,8","29,9",14
135,51006,AYACUCHO,VICTOR FAJARDO,CAYARA,1138,"42,9","75,2",5
1350,190104,PASCO,PASCO,HUAYLLAY,9451,"16,8","28,8",14
1351,20502,ÁNCASH,BOLOGNESI,ABELARDO PARDO LEZAME,215,"14,7","30,8",14
1352,20513,ÁNCASH,BOLOGNESI,PACLLÓN,874,"14,7","30,8",14
1353,20514,ÁNCASH,BOLOGNESI,SAN MIGUEL DE CORPANQ,471,"14,7","30,8",14
1354,120420,JUNÍN,JAUJA,MUQUI,1057,"11,7","33,8",14
1355,120425,JUNÍN,JAUJA,PARCO,1152,"11,7","33,8",14
1356,10307,AMAZONAS,BONGARÁ,JAZÁN,7931,"16,1","29,4",14
1357,140304,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,20042,"15,8","29,6",14
1358,150125,LIMA,LIMA,PUENTE PIEDRA,395819,"17,4",28,14
1359,21705,ÁNCASH,RECUAY,LLACLLIN,855,"17,4","27,9",14
136,50708,AYACUCHO,PARINACOCHAS,UPAHUACHO,1089,"40,2","77,8",5
1360,21707,ÁNCASH,RECUAY,PAMPAS CHICO,854,"17,4","27,9",14
1361,21708,ÁNCASH,RECUAY,PARARIN,1716,"17,4","27,9",14
1362,21709,ÁNCASH,RECUAY,TAPACOCHA,432,"17,4","27,9",14
1363,21710,ÁNCASH,RECUAY,TICAPAMPA,2743,"17,4","27,9",14
1364,140206,LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,16007,"16,2",29,14
1365,150807,LIMA,HUAURA,LEONCIO PRADO,1932,"14,7","30,1",14
1366,150809,LIMA,HUAURA,SANTA LEONOR,768,"14,7","30,1",14
1367,120130,JUNÍN,HUANCAYO,SAN JERONIMO DE TUNÁN,13031,"16,2","28,5",14
1368,120132,JUNÍN,HUANCAYO,SAÑO,6412,"16,2","28,5",14
1369,120134,JUNÍN,HUANCAYO,SICAYA,22244,"16,2","28,5",14
137,90117,HUANCAVELICA,HUANCAVELICA,YAULI,19892,50,"67,6",5
1370,40204,AREQUIPA,CAMANA,MARISCAL CÁCERES,6450,"11,8","32,8",14
1371,150608,LIMA,HUARAL,PACARAOS,1184,"12,6","31,8",14
1372,120501,JUNÍN,JUNÍN,JUNÍN,11238,"11,3","33,1",14
1373,10607,AMAZONAS,RODRIGUEZ DE MEND,MARISCAL BENAVIDES,1559,"15,2",29,14
1374,150901,LIMA,OYÓN,OYÓN,11903,"14,8","29,3",14
1375,220501,SAN MARTÍN,LAMAS,LAMAS,15474,14,"30,2",14
1376,220903,SAN MARTÍN,SAN MARTÍN,CACATACHI,3778,"13,7","30,5",14
1377,220908,SAN MARTÍN,SAN MARTÍN,JUAN GUERRA,4147,"13,7","30,5",14
1378,20505,ÁNCASH,BOLOGNESI,CAJACAY,1868,"13,6","30,5",14
1379,150139,LIMA,LIMA,SANTA ROSA,37940,"15,1","28,9",14
138,50204,AYACUCHO,CANGALLO,MARÍA PARADO DE BELLID,2026,"41,6","75,7",5
1380,220507,SAN MARTÍN,LAMAS,RUMISAPA,3842,"10,8","33,1",14
1381,120404,JUNÍN,JAUJA,ATAURA,1382,"13,6","30,2",14
1382,120406,JUNÍN,JAUJA,CURICACA,1454,"13,6","30,2",14
1383,120601,JUNÍN,SATIPO,SATIPO,42647,"16,1","27,6",14
1384,80906,CUSCO,LA CONVENCIÓN,QUELLOUNO,15150,"14,1","29,5",14
1385,80908,CUSCO,LA CONVENCIÓN,SANTA TERESA,6945,"14,1","29,5",14
1386,130401,LA LIBERTAD,CHEPÉN,CHEPÉN,48917,"17,1","26,4",14
1387,60801,CAJAMARCA,JAEN,JAÉN,106009,"15,7","27,6",14
1388,80103,CUSCO,CUSCO,POROY,12333,"11,7","31,6",14
1389,211101,PUNO,SAN ROMÁN,JULIACA,252671,"16,6","26,7",14
139,10514,AMAZONAS,LUYA,PISUQUIA,5075,"49,6","67,4",5
1390,90604,HUANCAVELICA,HUAYTARÁ,HUAYACUNDO ARMA,488,"13,8","29,2",14
1391,90609,HUANCAVELICA,HUAYTARÁ,QUITO-ARMA,718,"13,8","29,2",14
1392,90614,HUANCAVELICA,HUAYTARÁ,SANTIAGO DE QUIRAHUAR,356,"13,8","29,2",14
1393,120304,JUNÍN,CHANCHAMAYO,SAN LUIS DE SHUARO,3976,"12,2","30,8",14
1394,21807,ÁNCASH,SANTA,SAMANCO,5225,"11,5","31,4",14
1395,81008,CUSCO,PARURO,PILLPINTO,1033,"10,8","31,9",14
1396,190301,PASCO,OXAPAMPA,OXAPAMPA,17255,"16,3","26,3",14
1397,190302,PASCO,OXAPAMPA,CHONTABAMBA,6412,"16,3","26,3",14
1398,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,152555,18,"24,4",14
1399,81301,CUSCO,URUBAMBA,URUBAMBA,23754,"12,5","29,6",15
14,60103,CAJAMARCA,CAJAMARCA,CHETILLA,3863,"66,9","81,9",2
140,90720,HUANCAVELICA,TAYACAJA,ANDAYMARCA,2662,"44,1","72,8",5
1400,130701,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,19368,"15,5","26,6",15
1401,150903,LIMA,OYÓN,CAUJUL,524,"12,9","29,2",15
1402,150905,LIMA,OYÓN,NAVAN,825,"12,9","29,2",15
1403,40410,AREQUIPA,CASTILLA,PAMPACOLCA,1862,"13,1","28,8",15
1404,130103,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,38334,"14,2","27,6",15
1405,150402,LIMA,CANTA,ARAHUAY,591,"12,9",29,15
1406,150405,LIMA,CANTA,LACHAQUI,880,"12,9",29,15
1407,140205,LAMBAYEQUE,FERREÑAFE,PITIPO,21977,"13,2","28,5",15
1408,10601,AMAZONAS,RODRIGUEZ DE MEND,SAN NICOLÁS,6499,"15,3","26,4",15
1409,10303,AMAZONAS,BONGARÁ,CHURUJA,301,14,"27,5",15
141,50903,AYACUCHO,SUCRE,CHALCOS,461,"40,6","76,1",5
1410,10311,AMAZONAS,BONGARÁ,VALERA,837,14,"27,5",15
1411,20201,ÁNCASH,AIJA,AIJA,2182,"11,4","30,1",15
1412,200802,PIURA,SECHURA,BELLAVISTA DE LA UNIÓN,5210,"10,4","30,8",15
1413,150112,LIMA,LIMA,INDEPENDENCIA,222850,"15,2",26,15
1414,200501,PIURA,PAITA,PAITA,101905,"10,7","30,4",15
1415,230104,TACNA,TACNA,CIUDAD NUEVA,32834,"15,6","25,4",15
1416,120804,JUNÍN,YAULI,MARCAPOMACOCHA,784,"11,9","29,1",15
1417,120807,JUNÍN,YAULI,SANTA BÁRBARA DE CARH,1003,"11,9","29,1",15
1418,90108,HUANCAVELICA,HUANCAVELICA,IZCUCHACA,905,"12,8",28,15
1419,90111,HUANCAVELICA,HUANCAVELICA,MARISCAL CÁCERES,494,"12,8",28,15
142,60102,CAJAMARCA,CAJAMARCA,ASUNCION,7896,"49,1","67,4",5
1420,150514,LIMA,CAÑETE,SAN LUIS,13163,"13,3","27,4",15
1421,150142,LIMA,LIMA,VILLA EL SALVADOR,423887,"16,6","23,7",15
1422,220902,SAN MARTÍN,SAN MARTÍN,ALBERTO LEVEAU,915,"9,3",31,15
1423,220912,SAN MARTÍN,SAN MARTÍN,SAN ANTONIO,1734,"9,3",31,15
1424,150305,LIMA,CAJATAMBO,MANAS,972,"10,9","29,3",15
1425,21805,ÁNCASH,SANTA,MORO,8683,"10,7","29,5",15
1426,220203,SAN MARTÍN,BELLAVISTA,BAJO BIAVO,15041,6,"34,2",15
1427,120108,JUNÍN,HUANCAYO,CHONGOS ALTO,1523,"12,1",28,15
1428,120122,JUNÍN,HUANCAYO,INGENIO,2448,"12,1",28,15
1429,120127,JUNÍN,HUANCAYO,QUICHUAY,1931,"12,1",28,15
143,30210,APURÍMAC,ANDAHUAYLAS,PAMPACHIRI,2268,"45,8","70,7",6
1430,120202,JUNÍN,CONCEPCIÓN,ACO,1643,"10,9","29,2",15
1431,120211,JUNÍN,CONCEPCIÓN,MITO,1457,"10,9","29,2",15
1432,150123,LIMA,LIMA,PACHACÁMAC,142133,"13,3","26,7",15
1433,120902,JUNÍN,CHUPACA,AHUAC,6745,"9,5","30,4",15
1434,30101,APURÍMAC,ABANCAY,ABANCAY,76639,"12,4","27,4",15
1435,21808,ÁNCASH,SANTA,SANTA,22689,"14,1","25,7",15
1436,50805,AYACUCHO,PAUCAR DEL SARA SA,MARCABAMBA,621,"8,6","31,1",15
1437,240202,TUMBES,CONTRALMIRANTE VI,CASITAS,2700,12,"27,7",15
1438,220601,SAN MARTÍN,MARISCAL CÁCERES,JUANJUI,34024,"12,8","26,8",15
1439,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,245137,"15,1","24,4",15
144,51012,AYACUCHO,VICTOR FAJARDO,VILCANCHOS,2400,"44,9","71,4",6
1440,30109,APURÍMAC,ABANCAY,TAMBURCO,12386,"12,8","26,6",15
1441,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,10829,"12,7","26,8",15
1442,21806,ÁNCASH,SANTA,NEPEÑA,14846,"14,5","24,9",15
1443,21104,ÁNCASH,HUARMEY,HUAYAN,961,"10,1","29,3",15
1444,221005,SAN MARTÍN,TOCACHE,UCHIZA,20960,"12,4","26,9",15
1445,160108,LORETO,MAYNAS,PUNCHANA,88908,"15,9","23,1",15
1446,21803,ÁNCASH,SANTA,COISHCO,17491,14,25,15
1447,200601,PIURA,SULLANA,SULLANA,189351,"12,4","26,4",15
1448,200602,PIURA,SULLANA,BELLAVISTA,38905,"12,4","26,4",15
1449,200608,PIURA,SULLANA,SALITRAL,7667,"12,4","26,4",15
145,21302,ÁNCASH,MARISCAL LUZURIAG,CASCA,4015,"40,8","75,2",6
1450,190111,PASCO,PASCO,TINYAHUARCO,7278,12,"26,7",15
1451,40403,AREQUIPA,CASTILLA,AYO,230,"10,6",28,15
1452,40408,AREQUIPA,CASTILLA,MACHAGUAY,457,"10,6",28,15
1453,140114,LAMBAYEQUE,CHICLAYO,SANTA ROSA,13856,"12,6",26,15
1454,220403,SAN MARTÍN,HUALLAGA,EL ESLABÓN,1992,"11,7","26,9",15
1455,220405,SAN MARTÍN,HUALLAGA,SACANCHE,2395,"11,7","26,9",15
1456,150102,LIMA,LIMA,ANCÓN,82677,13,"25,5",15
1457,130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,224427,"15,9","22,6",15
1458,150126,LIMA,LIMA,PUNTA HERMOSA,22230,"13,3",25,15
1459,150106,LIMA,LIMA,CARABAYLLO,400414,15,"23,4",15
146,50114,AYACUCHO,HUAMANGA,VINCHOS,16233,43,73,6
1460,100604,HUÁNUCO,LEONCIO PRADO,JOSÉ CRESPO Y CASTILLO,23817,"13,5","24,7",15
1461,81208,CUSCO,QUISPICANCHI,LUCRE,5223,"12,8","25,3",15
1462,81211,CUSCO,QUISPICANCHI,OROPESA,11563,"12,8","25,3",15
1463,150701,LIMA,HUAROCHIRI,MATUCANA,4014,"10,8","27,2",15
1464,100609,HUÁNUCO,LEONCIO PRADO,PUEBLO NUEVO,4406,"7,9","30,1",15
1465,150708,LIMA,HUAROCHIRI,HUANZA,736,"13,9",24,15
1466,150709,LIMA,HUAROCHIRI,HUAROCHIRÍ,1256,"13,9",24,15
1467,150712,LIMA,HUAROCHIRI,LARAOS,573,"13,9",24,15
1468,150716,LIMA,HUAROCHIRI,SAN ANTONIO,5948,"13,9",24,15
1469,150721,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,1128,"13,9",24,15
147,30205,APURÍMAC,ANDAHUAYLAS,HUANCARAY,3846,"45,8","70,1",6
1470,150723,LIMA,HUAROCHIRI,SAN MATEO DE OTAO,1343,"13,9",24,15
1471,150725,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYR,200,"13,9",24,15
1472,150730,LIMA,HUAROCHIRI,SANTIAGO DE TUNA,384,"13,9",24,15
1473,150731,LIMA,HUAROCHIRI,SANTO DOMINGO DE LOS O,3336,"13,9",24,15
1474,150732,LIMA,HUAROCHIRI,SURCO,1379,"13,9",24,15
1475,130104,LA LIBERTAD,TRUJILLO,HUANCHACO,87192,15,"22,8",15
1476,150602,LIMA,HUARAL,ATAVILLOS ALTO,657,"12,3","25,5",15
1477,150610,LIMA,HUARAL,SANTA CRUZ DE ANDAMAR,769,"12,3","25,5",15
1478,150611,LIMA,HUARAL,SUMBILCA,671,"12,3","25,5",15
1479,150812,LIMA,HUAURA,VEGUETA,28156,"13,3","24,5",15
148,210407,PUNO,CHUCUITO,ZEPITA,17402,47,"68,9",6
1480,220404,SAN MARTÍN,HUALLAGA,PISCOYACU,4716,"7,3","30,2",15
1481,120908,JUNÍN,CHUPACA,TRES DE DICIEMBRE,3114,"6,3","31,2",15
1482,50110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,53934,"9,8","27,7",15
1483,230110,TACNA,TACNA,CRNEL.GREGORIO ALBARR,133338,"15,5","21,9",15
1484,140117,LAMBAYEQUE,CHICLAYO,PATAPO,25022,"11,6","25,9",15
1485,130109,LA LIBERTAD,TRUJILLO,SALAVERRY,22717,"13,2","24,2",15
1486,120201,JUNÍN,CONCEPCIÓN,CONCEPCIÓN,16806,"9,7","27,7",15
1487,120212,JUNÍN,CONCEPCIÓN,NUEVE DE JULIO,2555,"9,7","27,7",15
1488,40801,AREQUIPA,LA UNIÓN,COTAHUASI,2981,"10,1","27,3",15
1489,190113,PASCO,PASCO,YANACANCHA,31264,"12,9","24,5",15
149,21508,ÁNCASH,PALLASCA,PALLASCA,2517,"46,3","69,6",6
1490,151004,LIMA,YAUYOS,AYAVIRI,518,"11,9","25,4",15
1491,151017,LIMA,YAUYOS,HUAÑEC,441,"11,9","25,4",15
1492,151028,LIMA,YAUYOS,TANTA,503,"11,9","25,4",15
1493,120408,JUNÍN,JAUJA,HUAMALI,1659,"11,2",26,15
1494,120410,JUNÍN,JAUJA,HUERTAS,2231,"11,2",26,15
1495,120412,JUNÍN,JAUJA,JULCAN,758,"11,2",26,15
1496,120431,JUNÍN,JAUJA,SINCOS,4217,"11,2",26,15
1497,130204,LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,2669,"11,3","25,5",15
1498,150811,LIMA,HUAURA,SAYAN,24378,"12,2","24,5",15
1499,40202,AREQUIPA,CAMANA,JOSÉ MARÍA QUIMPER,4710,"11,2","25,5",15
15,60104,CAJAMARCA,CAJAMARCA,COSPÁN,7159,"66,7","80,5",2
150,51107,AYACUCHO,VILCAS HUAMÁN,SAURAMA,1042,"39,3",76,6
1500,40205,AREQUIPA,CAMANA,NICOLÁS DE PIÉROLA,7723,"11,2","25,5",15
1501,150204,LIMA,BARRANCA,SUPE,25470,13,"23,5",15
1502,140102,LAMBAYEQUE,CHICLAYO,CHONGOYAPE,19629,15,"21,6",15
1503,140103,LAMBAYEQUE,CHICLAYO,ETÉN,13118,15,"21,6",15
1504,140110,LAMBAYEQUE,CHICLAYO,OYOTÚN,8359,15,"21,6",15
1505,140111,LAMBAYEQUE,CHICLAYO,PICSI,14726,15,"21,6",15
1506,150119,LIMA,LIMA,LURÍN,109506,"14,4","22,2",15
1507,150118,LIMA,LIMA,LURIGANCHO,283231,"14,1","22,3",15
1508,151018,LIMA,YAUYOS,LARAOS,522,"9,8","26,4",15
1509,151021,LIMA,YAUYOS,MIRAFLORES,212,"9,8","26,4",15
151,81209,CUSCO,QUISPICANCHI,MARCAPATA,4947,"44,5","70,7",6
1510,220703,SAN MARTÍN,PICOTA,CASPISAPA,2186,"9,1","27,1",15
1511,220706,SAN MARTÍN,PICOTA,SAN CRISTÓBAL,1199,"9,1","27,1",15
1512,80607,CUSCO,CANCHIS,SAN PEDRO,2808,"8,4","27,5",15
1513,40703,AREQUIPA,ISLAY,DEAN VALDIVIA,7129,"9,9","25,8",15
1514,40106,AREQUIPA,AREQUIPA,CHIGUATA,3112,"9,5","26,1",15
1515,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,1177629,"15,4",20,16
1516,40114,AREQUIPA,AREQUIPA,POLOBAYA,797,"8,4","26,9",16
1517,90508,HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC,751,"8,8","26,3",16
1518,150109,LIMA,LIMA,CIENEGUILLA,39055,"11,8","23,3",16
1519,200706,PIURA,TALARA,MÁNCORA,14116,"8,2","26,7",16
152,210115,PUNO,PUNO,VILQUE,2993,"40,6","74,3",6
1520,20501,ÁNCASH,BOLOGNESI,CHIQUIÁN,4087,"9,4","25,5",16
1521,150902,LIMA,OYÓN,ANDAJES,491,"10,4","24,2",16
1523,150103,LIMA,LIMA,ATE,670818,"14,1","20,3",16
1524,150511,LIMA,CAÑETE,PACARÁN,1684,"9,3",25,16
1525,130106,LA LIBERTAD,TRUJILLO,LAREDO,43024,"11,7","22,6",16
1526,21401,ÁNCASH,OCROS,OCROS,1259,9,"25,2",16
1527,220801,SAN MARTÍN,RIOJA,RIOJA,26660,"10,7","23,5",16
1528,180203,MOQUEGUA,GENERAL SÁNCHEZ CE,COALAQUE,965,"10,6","23,6",16
1529,180205,MOQUEGUA,GENERAL SÁNCHEZ CE,LA CAPILLA,547,"10,6","23,6",16
153,130804,LA LIBERTAD,PATAZ,HUANCASPATA,6142,"48,2","66,8",6
1530,180208,MOQUEGUA,GENERAL SÁNCHEZ CE,PUQUINA,2512,"10,6","23,6",16
1531,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,42858,"11,9","22,2",16
1532,120117,JUNÍN,HUANCAYO,HUALHUAS,6006,"9,6","24,6",16
1533,120125,JUNÍN,HUANCAYO,PILCOMAYO,24039,"9,6","24,6",16
1534,40108,AREQUIPA,AREQUIPA,LA JOYA,38103,"12,5","21,4",16
1535,40121,AREQUIPA,AREQUIPA,SANTA RITA DE SIGUAS,7478,"12,5","21,4",16
1536,170202,MADRE DE DIOS,MANU,FITZCARRALD,1547,"7,8",26,16
1537,40312,AREQUIPA,CARAVELÍ,QUICACHA,1902,"8,8","24,9",16
1538,140116,LAMBAYEQUE,CHICLAYO,CAYALTÍ,15365,"10,7","22,9",16
1539,90118,HUANCAVELICA,HUANCAVELICA,ASCENSIÓN,18765,"10,7","22,9",16
154,60812,CAJAMARCA,JAEN,SANTA ROSA,10361,"48,1","66,7",6
1540,150143,LIMA,LIMA,VILLA MARÍA DEL TRIUNFO,437992,"13,7",20,16
1541,120428,JUNÍN,JAUJA,SAN LORENZO,2808,"4,4","28,9",16
1542,150111,LIMA,LIMA,EL AGUSTINO,221974,"11,8","21,6",16
1543,20801,ÁNCASH,CASMA,CASMA,40363,"11,9","21,4",16
1544,220914,SAN MARTÍN,SAN MARTÍN,SHAPAJA,2036,"5,3","27,9",16
1545,230204,TACNA,CANDARAVE,CURIBAYA,479,"6,7","26,5",16
1546,150403,LIMA,CANTA,HUAMANTANGA,637,"6,9","26,1",16
1547,150512,LIMA,CAÑETE,QUILMANA,16225,"11,1","21,9",16
1548,220705,SAN MARTÍN,PICOTA,PUCACACA,3019,"6,4","26,5",16
1549,140204,LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESON,4179,"8,6","24,2",16
155,90506,HUANCAVELICA,CHURCAMPA,LOCROJA,3464,"44,2","70,6",6
1550,151008,LIMA,YAUYOS,CATAHUASI,1072,"8,5","24,2",16
1551,151010,LIMA,YAUYOS,COCHAS,213,"8,5","24,2",16
1552,220101,SAN MARTÍN,MOYOBAMBA,MOYOBAMBA,85365,"12,9","19,8",16
1553,220102,SAN MARTÍN,MOYOBAMBA,CALZADA,4792,"12,9","19,8",16
1554,220106,SAN MARTÍN,MOYOBAMBA,YANTALO,2916,"12,9","19,8",16
1555,40501,AREQUIPA,CAYLLOMA,CHIVAY,5889,"9,9","22,8",16
1556,50115,AYACUCHO,HUAMANGA,JESÚS NAZARENO,21028,"9,8","22,8",16
1557,200104,PIURA,PIURA,CASTILLA,183759,"10,8","21,7",16
1558,200115,PIURA,PIURA,VEINTISÉIS DE OCTUBRE,187787,"10,8","21,7",16
1559,10201,AMAZONAS,BAGUA,BAGUA,29905,"12,1","20,3",16
156,60405,CAJAMARCA,CHOTA,CHIMBAN,2201,"48,4","66,2",6
1560,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,35323,"11,5","20,6",16
1561,150110,LIMA,LIMA,COMAS,573884,"12,9","19,2",16
1562,221001,SAN MARTÍN,TOCACHE,TOCACHE,30496,"9,9","21,9",16
1563,21801,ÁNCASH,SANTA,CHIMBOTE,216776,"13,2","18,3",16
1564,40409,AREQUIPA,CASTILLA,ORCOPAMPA,8557,7,"24,4",16
1565,220103,SAN MARTÍN,MOYOBAMBA,HABANA,1677,5,"26,4",16
1566,220807,SAN MARTÍN,RIOJA,SAN FERNANDO,3678,"5,9","25,4",16
1567,200701,PIURA,TALARA,PARIÑAS,104973,"9,1",22,16
1568,200702,PIURA,TALARA,EL ALTO,8969,"9,1",22,16
1569,200703,PIURA,TALARA,LA BREA,13192,"9,1",22,16
157,60406,CAJAMARCA,CHOTA,CHOROPAMPA,2311,"47,7","66,9",6
1570,200705,PIURA,TALARA,LOS ÓRGANOS,11634,"9,1",22,16
1571,211002,PUNO,SAN ANTONIO DE PUTI,ANANEA,11551,6,25,16
1572,140201,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,37715,"11,4","19,7",16
1573,220909,SAN MARTÍN,SAN MARTÍN,LA BANDA DE SHILCAYO,49359,"11,2","19,8",16
1574,150605,LIMA,HUARAL,CHANCAY,60774,"11,1","19,7",16
1575,120301,JUNÍN,CHANCHAMAYO,CHANCHAMAYO,29175,"10,5","20,3",16
1576,120305,JUNÍN,CHANCHAMAYO,SAN RAMÓN,29425,"10,5","20,3",16
1577,150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,412865,12,"18,4",16
1578,150504,LIMA,CAÑETE,CERRO AZUL,8637,"11,9","18,4",16
1579,150505,LIMA,CAÑETE,CHILCA,23568,"11,9","18,4",16
158,60904,CAJAMARCA,SAN IGNACIO,LA COIPA,21229,"48,2","66,3",6
1580,150507,LIMA,CAÑETE,IMPERIAL,38559,"11,9","18,4",16
1581,130203,LA LIBERTAD,ASCOPE,CHOCOPE,9807,"9,8","20,4",16
1582,151002,LIMA,YAUYOS,ALIS,1477,"9,9","20,3",16
1583,151022,LIMA,YAUYOS,OMAS,617,"9,9","20,3",16
1584,151025,LIMA,YAUYOS,QUINOCAY,415,"9,9","20,3",16
1585,151027,LIMA,YAUYOS,SAN PEDRO DE PILAS,268,"9,9","20,3",16
1586,230102,TACNA,TACNA,ALTO DE LA ALIANZA,35258,"11,1",19,16
1587,81203,CUSCO,QUISPICANCHI,CAMANTI,2603,"6,5","23,7",16
1588,50101,AYACUCHO,HUAMANGA,AYACUCHO,111370,"10,1",20,16
1589,230105,TACNA,TACNA,INCLÁN,2688,"9,7","20,4",16
159,30214,APURÍMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRA,1650,"43,9","70,5",6
1590,230106,TACNA,TACNA,PACHIA,2277,"9,7","20,4",16
1591,230111,TACNA,TACNA,LA YARADA LOS PALOS,6726,"9,7","20,4",16
1592,220503,SAN MARTÍN,LAMAS,BARRANQUITA,7435,"4,9","25,1",16
1593,220505,SAN MARTÍN,LAMAS,CUÑUMBUQUI,3100,"4,9","25,1",16
1594,150806,LIMA,HUAURA,HUAURA,36259,10,"19,9",16
1595,150810,LIMA,HUAURA,SANTA MARÍA,39330,"10,5","19,3",16
1596,200503,PIURA,PAITA,ARENAL,1249,"5,5","24,2",16
1597,80904,CUSCO,LA CONVENCIÓN,MARANURA,5209,"5,4","24,2",16
1598,240102,TUMBES,TUMBES,CORRALES,25679,"10,9","18,6",16
1599,240106,TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,4927,"10,9","18,6",16
16,60412,CAJAMARCA,CHOTA,MIRACOSTA,3300,"65,1","82,2",2
160,60903,CAJAMARCA,SAN IGNACIO,HUARANGO,18607,"48,9","65,5",6
1600,100905,HUÁNUCO,PUERTO INCA,YUYAPICHIS,6749,"1,3","28,1",16
1601,150609,LIMA,HUARAL,SAN MIGUEL DE ACOS,636,"8,2",21,16
1602,150612,LIMA,HUARAL,VEINTISIETE DE NOVIEMBR,389,"8,2",21,16
1603,40606,AREQUIPA,CONDESUYOS,RÍO GRANDE,3451,"9,3","19,9",16
1604,40608,AREQUIPA,CONDESUYOS,YANAQUIHUA,3963,"9,3","19,9",16
1605,120701,JUNÍN,TARMA,TARMA,50544,"9,6","19,4",16
1606,120901,JUNÍN,CHUPACA,CHUPACA,21538,7,"22,1",16
1607,90413,HUANCAVELICA,CASTROVIRREYNA,TICRAPO,1567,"6,4","22,5",16
1608,40113,AREQUIPA,AREQUIPA,POCSI,447,"9,1","19,7",16
1609,40118,AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,561,"9,1","19,7",16
161,100203,HUÁNUCO,AMBO,COLPAS,1629,"41,3","72,8",6
1610,40125,AREQUIPA,AREQUIPA,VITOR,4506,"9,1","19,7",16
1611,150704,LIMA,HUAROCHIRI,CARAMPOMA,312,"7,9","20,8",16
1612,150707,LIMA,HUAROCHIRI,HUACHUPAMPA,509,"7,9","20,8",16
1613,150729,LIMA,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,287,"7,9","20,8",16
1614,40601,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,3361,"6,6",22,16
1615,40304,AREQUIPA,CARAVELÍ,ATIQUIPA,475,"9,2","19,4",16
1616,40309,AREQUIPA,CARAVELÍ,HUANUHUANU,3199,"9,2","19,4",16
1617,40310,AREQUIPA,CARAVELÍ,JAQUI,1576,"9,2","19,4",16
1618,40311,AREQUIPA,CARAVELÍ,LOMAS,1580,"9,2","19,4",16
